"wifiradar","device","signal","timestamp","networks"
"C0A0BBED842E","4C8D79A35362",-51,"2014-12-19 13:23:38","tasid-netgear"
"C0A0BBED842E","A4C36177B923",-61,"2014-12-19 13:23:32","u-hopper-cisco"
"C0A0BBED842E","241EC36464",-54,"2014-12-19 13:23:17","WiFi_CrYPn"
"C0A0BBED842E","6C40089565BE",-52,"2014-12-19 13:22:57","The Palace"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 13:22:53","tasid-netgear"
"C0A0BBED842E","6C40089565BE",-56,"2014-12-19 13:22:09","u-hopper-cisco"
"C0A0BBED842E","4C8D79A35362",-55,"2014-12-19 13:22:08","tasid-netgear"
"C0A0BBED842E","4C8D79E763F8",-44,"2014-12-19 13:22:01","u-hopper-cisco"
"C0A0BBED842E","8438382E96CE",-64,"2014-12-19 13:21:53","STELLA"
"C0A0BBED842E","6C40089565BE",-42,"2014-12-19 13:21:49","The Palace"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:21:21","WiFi_CrYPn"
"C0A0BBED842E","4C8D79E763F8",-38,"2014-12-19 13:21:19","u-hopper-cisco"
"C0A0BBED842E","8438382E96CE",-74,"2014-12-19 13:21:13","STELLA"
"C0A0BBED842E","4C8D79A35362",-51,"2014-12-19 13:21:10","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-41,"2014-12-19 13:20:54","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-47,"2014-12-19 13:20:52","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-49,"2014-12-19 13:20:37","tasid-netgear"
"C0A0BBED842E","241EC36464",-57,"2014-12-19 13:20:20","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:20:07","TP1"
"C0A0BBED842E","4C8D79A35362",-47,"2014-12-19 13:19:56","tasid-netgear"
"C0A0BBED842E","90004E7206E5",-71,"2014-12-19 13:19:56","InfostradaWiFi-54a92c"
"C0A0BBED842E","6C4008957EE2",-48,"2014-12-19 13:19:55","u-hopper-cisco"
"C0A0BBED842E","6C4008957EE2",-50,"2014-12-19 13:19:49","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:19:49","TP1"
"C0A0BBED842E","A4C36177B923",-51,"2014-12-19 13:19:43","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 13:19:39","TP1"
"C0A0BBED842E","6C4008957EE2",-46,"2014-12-19 13:19:36","MacBook Pro di Carlo ,mPhone"
"C0A0BBED842E","241EC36464",-52,"2014-12-19 13:19:27","WiFi_CrYPn"
"C0A0BBED842E","4C8D79E763F8",-38,"2014-12-19 13:19:26","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:19:24","TP1"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 13:19:11","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:19:07","TP1"
"C0A0BBED842E","90004E7206E5",-71,"2014-12-19 13:18:45","InfostradaWiFi-54a92c"
"C0A0BBED842E","4C8D79E763F8",-42,"2014-12-19 13:18:35","u-hopper-cisco"
"C0A0BBED842E","4C8D79A35362",-53,"2014-12-19 13:18:22","tasid-netgear"
"C0A0BBED842E","241EC36464",-59,"2014-12-19 13:18:20","WiFi_CrYPn"
"C0A0BBED842E","4C8D79E763F8",-46,"2014-12-19 13:18:20","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-67,"2014-12-19 13:18:14","TP1"
"C0A0BBED842E","4C8D79E763F8",-43,"2014-12-19 13:18:07","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:18:04","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:18:02","TP1"
"C0A0BBED842E","4C8D79E763F8",-40,"2014-12-19 13:17:54","u-hopper-cisco"
"C0A0BBED842E","4C8D79E763F8",-45,"2014-12-19 13:17:35","u-hopper-cisco"
"C0A0BBED842E","B4B676593D91",-65,"2014-12-19 13:17:35","kantoor"
"C0A0BBED842E","241EC36464",-55,"2014-12-19 13:17:18","WiFi_CrYPn"
"C0A0BBED842E","4C8D79E763F8",-53,"2014-12-19 13:17:15","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:16:40","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:16:29","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:16:27","TP1"
"C0A0BBED842E","241EC36464",-58,"2014-12-19 13:16:26","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:15:56","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:15:54","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:15:41","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:15:38","TP1"
"C0A0BBED842E","4C8D79A35362",-45,"2014-12-19 13:15:24","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:15:20","TP1"
"C0A0BBED842E","241EC36464",-54,"2014-12-19 13:15:17","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:15:15","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:15:04","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 13:15:01","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:14:48","TP1"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 13:14:34","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:14:32","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:14:28","TP1"
"C0A0BBED842E","241EC36464",-55,"2014-12-19 13:14:15","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:14:11","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:13:55","TP1"
"C0A0BBED842E","4C8D79A35362",-55,"2014-12-19 13:13:49","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 13:13:38","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:13:24","TP1"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:13:10","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 13:13:07","TP1"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 13:13:05","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:12:52","TP1"
"C0A0BBED842E","54E43AAC35D2",-60,"2014-12-19 13:12:44","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:12:35","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:12:34","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 13:12:26","TP1"
"C0A0BBED842E","4C8D79A35362",-52,"2014-12-19 13:12:21","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:12:21","TP1"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:12:09","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:12:04","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 13:11:52","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:11:48","TP1"
"C0A0BBED842E","4C8D79A35362",-49,"2014-12-19 13:11:32","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:11:31","TP1"
"C0A0BBED842E","4C8D79A35362",-53,"2014-12-19 13:11:16","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:11:16","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:10:59","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:10:49","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 13:10:44","TP1"
"C0A0BBED842E","4C8D79A35362",-58,"2014-12-19 13:10:42","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:10:27","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:10:16","TP1"
"C0A0BBED842E","241EC36464",-52,"2014-12-19 13:10:11","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:10:11","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:10:00","TP1"
"C0A0BBED842E","A49A58260801",-64,"2014-12-19 13:09:58","trentinonetwork"
"C0A0BBED842E","4C8D79A35362",-53,"2014-12-19 13:09:57","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:09:56","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:09:46","TP1"
"C0A0BBED842E","90004E7206E5",-67,"2014-12-19 13:09:44","InfostradaWiFi-54a92c"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:09:40","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:09:24","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 13:09:13","TP1"
"C0A0BBED842E","4C8D79A35362",-53,"2014-12-19 13:09:12","tasid-netgear"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:09:11","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 13:09:09","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:08:52","TP1"
"C0A0BBED842E","90004E7206E5",-67,"2014-12-19 13:08:37","InfostradaWiFi-54a92c"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:08:34","TP1"
"C0A0BBED842E","4C8D79A35362",-46,"2014-12-19 13:08:24","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:08:19","TP1"
"C0A0BBED842E","241EC36464",-55,"2014-12-19 13:08:06","WiFi_CrYPn"
"C0A0BBED842E","205476291E8E",-74,"2014-12-19 13:07:46","WebCube4282"
"C0A0BBED842E","4C8D79A35362",-52,"2014-12-19 13:07:39","tasid-netgear"
"C0A0BBED842E","A4C36177B923",-53,"2014-12-19 13:07:24","u-hopper-dlink,Wireless_Caprini,Wireless"
"C0A0BBED842E","241EC36464",-52,"2014-12-19 13:07:07","WiFi_CrYPn"
"C0A0BBED842E","4C8D79A35362",-47,"2014-12-19 13:06:55","tasid-netgear"
"C0A0BBED842E","1CB094B59B99",-54,"2014-12-19 13:06:48","where2face"
"C0A0BBED842E","205476291E8E",-72,"2014-12-19 13:06:48","WebCube4282"
"C0A0BBED842E","1CB094B59B99",-56,"2014-12-19 13:06:28","where2face"
"C0A0BBED842E","980C8291D8B2",-45,"2014-12-19 13:06:16","b.WiFi_Hotspot,Alice-18172693"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 13:06:11","tasid-netgear"
"C0A0BBED842E","241EC36464",-52,"2014-12-19 13:06:08","WiFi_CrYPn"
"C0A0BBED842E","980C8291D8B2",-53,"2014-12-19 13:05:39","Alice-18172693,u-hopper-dlink,Telecom-10899241,PotroGreco-restaurant HotSpot,u-hopper,b.WiFi_Hotspot,Elmi_Hotel_HOT_SPOT,dlink,HOT SPOT RAFFAELLO 106,RailLAN,BarCorso,Elounda,u-hopper-cisco"
"C0A0BBED842E","4C8D79A35362",-44,"2014-12-19 13:05:24","tasid-netgear"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:05:07","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:04:39","TP1"
"C0A0BBED842E","58A2B5CFF7E7",-54,"2014-12-19 13:04:35","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:04:22","TP1"
"C0A0BBED842E","4C8D79A35362",-43,"2014-12-19 13:04:19","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:04:18","TP1"
"C0A0BBED842E","4C8D79A35362",-43,"2014-12-19 13:04:10","tasid-netgear"
"C0A0BBED842E","241EC36464",-49,"2014-12-19 13:04:09","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:04:03","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:03:33","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:03:15","TP1"
"C0A0BBED842E","4C8D79A35362",-46,"2014-12-19 13:03:13","tasid-netgear"
"C0A0BBED842E","241EC36464",-55,"2014-12-19 13:03:06","WiFi_CrYPn"
"C0A0BBED842E","4C8D79A35362",-53,"2014-12-19 13:02:37","tasid-netgear"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:02:27","WiFi_CrYPn"
"C0A0BBED842E","4C8D79A35362",-40,"2014-12-19 13:02:22","tasid-netgear"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:02:11","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:02:06","TP1"
"C0A0BBED842E","241EC36464",-54,"2014-12-19 13:01:55","WiFi_CrYPn"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 13:01:55","TP1"
"C0A0BBED842E","241EC36464",-55,"2014-12-19 13:01:49","WiFi_CrYPn"
"C0A0BBED842E","241EC36464",-51,"2014-12-19 13:01:47","WiFi_CrYPn"
"C0A0BBED842E","241EC36464",-56,"2014-12-19 13:01:38","WiFi_CrYPn"
"C0A0BBED842E","241EC36464",-54,"2014-12-19 13:01:37","WiFi_CrYPn"
"C0A0BBED842E","241EC36464",-53,"2014-12-19 13:01:32","WiFi_CrYPn"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 13:01:31","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-44,"2014-12-19 13:01:25","tasid-netgear"
"C0A0BBED842E","241EC36464",-53,"2014-12-19 13:01:24","WiFi_CrYPn"
"C0A0BBED842E","241EC36464",-54,"2014-12-19 13:01:18","WiFi_CrYPn"
"C0A0BBED842E","241EC36464",-54,"2014-12-19 13:01:12","WiFi_CrYPn"
"C0A0BBED842E","241EC36464",-55,"2014-12-19 13:01:07","WiFi_CrYPn"
"C0A0BBED842E","4C8D79A35362",-45,"2014-12-19 13:00:34","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 13:00:21","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 13:00:16","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:59:39","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:59:23","TP1"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 12:59:07","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:58:51","TP1"
"C0A0BBED842E","4C8D79A35362",-41,"2014-12-19 12:58:21","tasid-netgear"
"C0A0BBED842E","6C4008957EE2",-54,"2014-12-19 12:58:17","MacBook Pro di Carlo ,Adagio Teas 2,mPhone"
"C0A0BBED842E","B4B676593D91",-62,"2014-12-19 12:58:04","kantoor"
"C0A0BBED842E","90004E7206E5",-63,"2014-12-19 12:57:47","InfostradaWiFi-54a92c"
"C0A0BBED842E","4C8D79A35362",-41,"2014-12-19 12:57:35","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 12:57:29","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:57:14","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 12:57:13","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:57:04","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:56:59","TP1"
"C0A0BBED842E","4C8D79A35362",-49,"2014-12-19 12:56:53","tasid-netgear"
"C0A0BBED842E","90004E7206E5",-68,"2014-12-19 12:56:44","InfostradaWiFi-54a92c"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:56:42","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:56:26","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 12:56:00","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:55:56","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:55:38","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:55:29","TP1"
"C0A0BBED842E","4C8D79A35362",-50,"2014-12-19 12:55:25","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:55:24","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:55:13","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:55:07","TP1"
"C0A0BBED842E","4C8D79E763F8",-41,"2014-12-19 12:55:01","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:54:55","TP1"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 12:54:41","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:54:40","TP1"
"C0A0BBED842E","25D3E11750",-68,"2014-12-19 12:54:32","Alice-56283694"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:54:26","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:54:21","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:54:03","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:53:55","TP1"
"C0A0BBED842E","4C8D79A35362",-41,"2014-12-19 12:53:50","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:53:48","TP1"
"C0A0BBED842E","4C8D79A35362",-44,"2014-12-19 12:53:35","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:53:33","TP1"
"C0A0BBED842E","90004E7206E5",-69,"2014-12-19 12:53:32","InfostradaWiFi-54a92c"
"C0A0BBED842E","25D3E11750",-63,"2014-12-19 12:53:27","Alice-56283694"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:53:21","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:53:19","TP1"
"C0A0BBED842E","4C8D79A35362",-49,"2014-12-19 12:53:18","tasid-netgear"
"C0A0BBED842E","4C8D79E763F8",-38,"2014-12-19 12:53:15","u-hopper-cisco"
"C0A0BBED842E","28CFE95AFE2F",-43,"2014-12-19 12:53:12","u-hopper-cisco"
"C0A0BBED842E","4C8D79A35362",-43,"2014-12-19 12:53:08","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:53:05","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:53:01","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:52:50","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 12:52:42","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:52:35","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:52:29","TP1"
"C0A0BBED842E","25D3E11750",-62,"2014-12-19 12:52:19","Alice-56283694"
"C0A0BBED842E","4C8D79A35362",-64,"2014-12-19 12:52:19","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:52:11","TP1"
"C0A0BBED842E","6C40089565BE",-45,"2014-12-19 12:52:10","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:52:01","TP1"
"C0A0BBED842E","6C40089565BE",-50,"2014-12-19 12:51:56","The Palace"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 12:51:52","tasid-netgear"
"C0A0BBED842E","6C40089565BE",-54,"2014-12-19 12:51:50","The Palace"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:51:47","TP1"
"C0A0BBED842E","4C8D79A35362",-49,"2014-12-19 12:51:45","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:51:43","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:51:28","TP1"
"C0A0BBED842E","25D3E11750",-64,"2014-12-19 12:51:17","Alice-56283694"
"C0A0BBED842E","6C40089565BE",-48,"2014-12-19 12:51:08","The Palace"
"C0A0BBED842E","4C8D79A35362",-44,"2014-12-19 12:51:03","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:51:01","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:50:56","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:50:43","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:50:30","TP1"
"C0A0BBED842E","4C8D79A35362",-46,"2014-12-19 12:50:19","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:50:19","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:50:15","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 12:50:03","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:50:00","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:49:43","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:49:37","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:49:35","TP1"
"C0A0BBED842E","4C8D79A35362",-54,"2014-12-19 12:49:26","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-50,"2014-12-19 12:49:25","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-52,"2014-12-19 12:48:41","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-45,"2014-12-19 12:47:58","tasid-netgear"
"C0A0BBED842E","B4B676593D91",-64,"2014-12-19 12:47:47","kantoor"
"C0A0BBED842E","4C8D79A35362",-45,"2014-12-19 12:47:11","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-46,"2014-12-19 12:46:27","tasid-netgear"
"C0A0BBED842E","90004E7206E5",-66,"2014-12-19 12:46:04","InfostradaWiFi-54a92c"
"C0A0BBED842E","4C8D79A35362",-46,"2014-12-19 12:45:46","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 12:45:40","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:45:06","TP1"
"C0A0BBED842E","4C8D79A35362",-51,"2014-12-19 12:45:02","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:44:52","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:44:37","TP1"
"C0A0BBED842E","B4B676593D91",-63,"2014-12-19 12:44:28","kantoor"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:44:19","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:44:17","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:44:08","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:44:04","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 12:43:53","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:43:49","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 12:43:35","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:43:16","TP1"
"C0A0BBED842E","4C8D79A35362",-52,"2014-12-19 12:42:54","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 12:42:48","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 12:42:45","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 12:42:32","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:42:31","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:42:16","TP1"
"C0A0BBED842E","90004E7206E5",-70,"2014-12-19 12:42:00","InfostradaWiFi-6154F8"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:41:26","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:41:21","TP1"
"C0A0BBED842E","4C8D79A35362",-57,"2014-12-19 12:41:20","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:41:09","TP1"
"C0A0BBED842E","F8D11121AE96",-76,"2014-12-19 12:40:56","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:40:42","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:40:04","TP1"
"C0A0BBED842E","4C8D79A35362",-44,"2014-12-19 12:39:52","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 12:39:32","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 12:39:23","TP1"
"C0A0BBED842E","4C8D79A35362",-47,"2014-12-19 12:39:09","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:39:08","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 12:38:48","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:38:43","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 12:38:35","TP1"
"C0A0BBED842E","25D3E11750",-71,"2014-12-19 12:38:30","Alice-56283694"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:38:28","TP1"
"C0A0BBED842E","4C8D79A35362",-52,"2014-12-19 12:38:18","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-49,"2014-12-19 12:37:35","tasid-netgear"
"C0A0BBED842E","25D3E11750",-71,"2014-12-19 12:37:15","Alice-56283694"
"C0A0BBED842E","6C4008957ED6",-48,"2014-12-19 12:37:04","u-hopper-cisco"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 12:36:51","TP1"
"C0A0BBED842E","6C4008957ED6",-204,"2014-12-19 12:36:41","u-hopper-cisco"
"C0A0BBED842E","4C8D79A35362",-42,"2014-12-19 12:36:39","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-49,"2014-12-19 12:36:20","tasid-netgear"
"C0A0BBED842E","25D3E11750",-71,"2014-12-19 12:36:11","Alice-56283694"
"C0A0BBED842E","4C8D79A35362",-44,"2014-12-19 12:35:46","tasid-netgear"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 12:35:26","tasid-netgear"
"C0A0BBED842E","25D3E11750",-58,"2014-12-19 12:35:02","Alice-56283694"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:34:56","TP1"
"C0A0BBED842E","4C8D79A35362",-44,"2014-12-19 12:34:46","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:34:45","TP1"
"C0A0BBED842E","4C8D79A35362",-48,"2014-12-19 12:34:35","tasid-netgear"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:34:15","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:34:10","TP1"
"C0A0BBED842E","4C8D79A35362",-46,"2014-12-19 12:34:07","tasid-netgear"
"C0A0BBED842E","25D3E11750",-71,"2014-12-19 12:33:56","Alice-56283694"
"C0A0BBED842E","25D3E11750",-71,"2014-12-19 12:33:55","Alice-56283694"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:33:47","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 12:33:42","TP1"
"C0A0BBED842E","4C8D79A35362",-43,"2014-12-19 12:33:29","tasid-netgear"
